vessel_id,voyage_id,timestamp,speed_knots,course_deg,heading_deg,sin_course,cos_course,latitude,longitude,sin_lat,cos_lat,sin_lon,cos_lon,month,day_of_year,hour,sin_day_of_year,cos_day_of_year,sic,sic_percent,is_ice_covered,iceberg_distance_km,has_iceberg_within_50km,has_iceberg_within_15km,bathymetry_depth_m,is_shallow,coastline_distance_km,is_on_land,ocean_current_speed_ms,ocean_current_u_ms,ocean_current_v_ms,sea_surface_temp_c,wind_speed_ms,air_temp_c,target_risk_cost,target_risk_class,target_safe_movement,target_speed_efficiency,scaled_speed_knots,scaled_course_deg,scaled_heading_deg,scaled_sin_course,scaled_cos_course,scaled_latitude,scaled_longitude,scaled_sin_lat,scaled_cos_lat,scaled_sin_lon,scaled_cos_lon,scaled_month,scaled_day_of_year,scaled_hour,scaled_sin_day_of_year,scaled_cos_day_of_year,scaled_sic,scaled_sic_percent,scaled_is_ice_covered,scaled_iceberg_distance_km,scaled_has_iceberg_within_50km,scaled_has_iceberg_within_15km,scaled_bathymetry_depth_m,scaled_is_shallow,scaled_coastline_distance_km,scaled_is_on_land,scaled_ocean_current_speed_ms,scaled_ocean_current_u_ms,scaled_ocean_current_v_ms,scaled_sea_surface_temp_c,scaled_wind_speed_ms,scaled_air_temp_c
200809020,200809020_voyage_01,2008-12-21T06:40:00,10.5,49.4,49.4,0.7592713073348808,0.6507742172658509,-46.3754,93.8714,-0.7238757058608627,0.6899304040730758,0.9977181053361087,-0.0675172739713725,12.0,356.0,6.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2296.5,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.75,0.42106905508207754,-1.161154957217387,-1.1235542163732393,1.1150166169164895,1.0117456738347337,1.5975016250185752,-0.7396952854319866,1.6402591278659906,1.5769849685060604,0.8910141516425283,0.7332386966398576,0.8387793339708238,0.8674639159324204,-0.7988263367704524,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.664372872140107,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T07:00:00,9.9,48.5,48.5,0.7489557207890021,0.6626200482157375,-46.338,93.9326,-0.7234251974381485,0.6904027691946028,0.9976454181860333,-0.06858293936843839,12.0,356.0,7.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2302.4,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.7071,0.3093053671048675,-1.1702384400658392,-1.132598721724814,1.100976583683331,1.0292964765795027,1.6021703380621009,-0.7368507993072716,1.6460943735214584,1.5810613112505116,0.8904814485387671,0.7300864150326877,0.8387793339708238,0.8674639159324204,-0.6540811033766456,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.671167365153906,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T07:20:00,9.9,48.1,48.1,0.7443115462311541,0.6678325554710466,-46.302,93.9924,-0.7229912618147414,0.6908571743417941,0.9975732943329507,-0.06962415122429928,12.0,356.0,7.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2308.2,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.7071,0.3093053671048675,-1.1742755435540402,-1.1366185018810693,1.0946556280262991,1.0370193359576776,1.6066642864462437,-0.7340713831265855,1.6517149586949462,1.5849826658137083,0.8899528736757771,0.7270064679954334,0.8387793339708238,0.8674639159324204,-0.6540811033766456,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.6778466972691655,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T07:40:00,9.7,46.5,46.5,0.7253743710122876,0.6883545756937539,-46.2658,94.0508,-0.7225546276297402,0.6913138289451813,0.9975018101802797,-0.07064091369075784,12.0,356.0,7.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2313.9,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.6929,0.27205080444579727,-1.190423957506844,-1.152697622506091,1.0688811780488277,1.0674247950914957,1.6111832012102982,-0.7313570368899297,1.657370497198991,1.5889234323826302,0.8894289869921193,0.7239988432468933,0.8387793339708238,0.8674639159324204,-0.6540811033766456,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.6844108684858867,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T08:00:00,10.0,46.8,46.8,0.7289686274214114,0.6845471059286887,-46.2293,94.1088,-0.7221140829030965,0.6917739885779314,0.9974297899472548,-0.07165063939543763,12.0,356.0,8.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2317.9,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.7143,0.32793264843440245,-1.1873961298906934,-1.1496827873888993,1.073773142185637,1.0617836415847448,1.61573956554422,-0.728661282065853,1.6630766873001637,1.592894446106477,0.8889011715305677,0.7210120335260256,0.8387793339708238,0.8674639159324204,-0.5093358699828386,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.6890173044274452,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T08:20:00,10.5,46.6,46.6,0.7265746709709759,0.687087510804423,-46.192,94.1689,-0.7216635796448987,0.6922439438623577,0.9973540838064078,-0.0726968466625682,12.0,356.0,8.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2322.0,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.75,0.42106905508207754,-1.189414681634794,-1.151692677467027,1.0705148467922183,1.0655475096539822,1.62039579539779,-0.7258679223257329,1.6689118660618283,1.5969499928151227,0.8883463431164513,0.7179173098589688,0.8387793339708238,0.8674639159324204,-0.5093358699828386,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.6937389012675428,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T08:40:00,11.4,46.8,46.8,0.7289686274214114,0.6845471059286887,-46.152,94.2345,-0.7211801263772294,0.692747591348049,0.9972701968836382,-0.07383870534935982,12.0,356.0,8.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2326.5,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.8143,0.5887145870478927,-1.1873961298906934,-1.1496827873888993,1.073773142185637,1.0617836415847448,1.6253890713801706,-0.7228189306626396,1.6751738324037506,1.6012962912196755,0.8877315601172837,0.7145396454004335,0.8387793339708238,0.8674639159324204,-0.5093358699828386,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.6989211417017962,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T09:00:00,10.4,48.4,48.4,0.7477980904985319,0.6639262126522416,-46.1129,94.2997,-0.7207072110859063,0.6932395804401065,0.9971855260991421,-0.07497350557615044,12.0,356.0,9.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2330.9,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.7429,0.4024417737525426,-1.1712477159378893,-1.1336036667638776,1.0994009905090965,1.0312316919708329,1.6302699986529474,-0.7197885304121259,1.681299304781096,1.605541981839836,0.8871110324221946,0.7111828601537945,0.8387793339708238,0.8674639159324204,-0.3645906365890317,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7039882212375106,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T09:20:00,10.3,49.0,49.0,0.754709580222772,0.6560590289905073,-46.0752,94.3619,-0.7202509109968136,0.6937136478463286,0.9971035476682119,-0.07605600060130663,12.0,356.0,9.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2335.1,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.7357,0.38381449242300764,-1.165192060705588,-1.1275739965294946,1.1088078763887688,1.0195756596343855,1.6349761612663412,-0.7168975657559611,1.6872095674492742,1.6096330146948605,0.8865102362078336,0.7079807958219245,0.8387793339708238,0.8674639159324204,-0.3645906365890317,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.708824978976147,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T09:40:00,10.3,48.5,48.5,0.7489557207890021,0.6626200482157375,-46.0374,94.4245,-0.7197930874886237,0.6941886711864395,0.9970198555828916,-0.07714536650680864,12.0,356.0,9.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2339.4,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.7357,0.38381449242300764,-1.1702384400658392,-1.132598721724814,1.100976583683331,1.0292964765795027,1.6396948070696915,-0.7139880096872171,1.6931395623227128,1.6137322969188457,0.885896881115991,0.7047584071464107,0.8387793339708238,0.8674639159324204,-0.3645906365890317,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7137768976133225,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T10:00:00,10.3,49.0,49.0,0.754709580222772,0.6560590289905073,-45.9996,94.4883,-0.7193349506908249,0.6946633923812514,0.996933334571468,-0.07825552006225063,12.0,356.0,10.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2343.7,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.7357,0.38381449242300764,-1.165192060705588,-1.1275739965294946,1.1088078763887688,1.0195756596343855,1.6444134528730407,-0.7110226793807332,1.699073615104366,1.617828971736524,0.8852627936427849,0.7014745277565109,0.8387793339708238,0.8674639159324204,-0.21984540319522478,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7187288162504977,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T10:20:00,10.7,51.0,51.0,0.7771459614569709,0.6293203910498375,-45.9617,94.5532,-0.7188752875573698,0.6951390658992693,0.9968440535422843,-0.07938471463315455,12.0,356.0,10.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2348.0,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.7643,0.45832361774114744,-1.1450065432645828,-1.1074750957482176,1.1393449221262035,0.9799596493987351,1.6491445818663464,-0.7080062226896542,1.7050274378682382,1.6219338647642565,0.8846084787975369,0.6981343242680828,0.8387793339708238,0.8674639159324204,-0.21984540319522478,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7236807348876733,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T10:40:00,10.7,48.9,48.9,0.7535633923016378,0.6573752457940958,-45.924,94.6187,-0.7184177380241518,0.6956119275086226,0.9967526503175892,-0.08052424532314333,12.0,356.0,10.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2352.3,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.7643,0.45832361774114744,-1.166201336577638,-1.1285789415685585,1.1072478568559387,1.0215257686294283,1.6538507444797403,-0.7049618788797058,1.7109538840593803,1.626014492021802,0.8839386109950667,0.694763546118818,0.8387793339708238,0.8674639159324204,-0.21984540319522478,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.728632653524849,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T11:00:00,11.1,50.5,50.5,0.77162458338772,0.636078220277764,-45.885,94.6858,-0.7179440836113604,0.6961007777667282,0.9966576635835603,-0.08169150274146467,12.0,356.0,11.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2356.8,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.7929,0.5328327430592875,-1.1500529226248342,-1.1124998209435368,1.1318300482758081,0.9899720603696436,1.6587191885625614,-0.7018431694194385,1.7170889299654746,1.6302330956229962,0.8832424806889428,0.691310751178926,0.8387793339708238,0.8674639159324204,-0.07510016980141784,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7338148939591023,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T11:20:00,11.1,49.2,49.2,0.7569950556517565,0.6534206039901054,-45.8452,94.7546,-0.7174603702670376,0.6965993232097525,0.9965588510169888,-0.08288821665169932,12.0,356.0,11.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2361.4,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.7929,0.5328327430592875,-1.1631735089614874,-1.1255641064513668,1.1119185236441427,1.0156665647861793,1.6636874981650303,-0.6986454464557067,1.7233542649706364,1.6345353652166572,0.8825183119624402,0.6877708227373498,0.8387793339708238,0.8674639159324204,-0.07510016980141784,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7391122952918945,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T11:40:00,10.9,47.4,47.4,0.7360970871197343,0.6768759696826608,-45.8052,94.8226,-0.7169738773955205,0.6971000352405908,0.9964597754723734,-0.08407089785143926,12.0,356.0,11.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2366.1,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.7786,0.49557818040021767,-1.1813404746583918,-1.1436531171545161,1.0834753351361355,1.0504180734239421,1.6686807741474106,-0.6954849063171346,1.7296556020196368,1.6388563316914249,0.8817922159459001,0.6842724036244175,0.8387793339708238,0.8674639159324204,-0.07510016980141784,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7445248575232257,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T12:00:00,11.1,47.7,47.7,0.7396310949786097,0.6730125135097733,-45.7632,94.889,-0.7164626837951928,0.697625417203953,0.996361676700808,-0.08522563699940566,12.0,356.0,12.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2368.1,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.7929,0.5328327430592875,-1.1783126470422411,-1.1406382820373246,1.088285297959304,1.0446939703626825,1.6739237139289105,-0.6923987318288815,1.736276877194568,1.6433901908965542,0.8810732784165872,0.6808566382376124,0.8387793339708238,0.8674639159324204,0.06964506359238909,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7468280754940049,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T12:20:00,11.1,49.3,49.3,0.7581343361976522,0.6520984038303922,-45.7214,94.9563,-0.7159535422075035,0.6981479251566451,0.9962608827889224,-0.08639591092544227,12.0,356.0,12.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2369.6,0.0,0.471,0.333,0.333,285.23,0.0,0.0,0.0,0.0,1.0,0.7929,0.5328327430592875,-1.162164233089437,-1.1245591614123032,1.1134691418911156,1.0137075908407973,1.6791416873304976,-0.6892707266623238,1.742871573514967,1.647899248413311,0.8803345889832291,0.677394920345155,0.8387793339708238,0.8674639159324204,0.06964506359238909,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7485554889720893,0.0,1.1454421898777303,1.145691007231981,1.145691007231981,1.739478138468798,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T12:40:00,11.3,49.1,49.1,0.7558534691676395,0.6547408137173397,-45.6796,95.0236,-0.7154440195609034,0.6986700615272832,0.9961587143354239,-0.0875660656509998,12.0,356.0,12.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2371.2,0.0,0.332,0.235,0.235,282.2,0.0,0.0,0.0,0.0,1.0,0.8071,0.5700873057183578,-1.1641827848335378,-1.126569051490431,1.1103647668990229,1.0176225897035058,1.6843596607320854,-0.6861427214957662,1.7494712055307742,1.6524050993092965,0.8795858259318695,0.673933555052565,0.8387793339708238,0.8674639159324204,0.06964506359238909,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7503980633487126,0.0,-0.04172879737671937,-0.0388678675769509,-0.0388678675769509,0.7786048246423146,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T13:00:00,11.2,48.5,48.5,0.7489557207890021,0.6626200482157375,-45.6377,95.09,-0.7149328958055451,0.6991930738323268,0.9960565652217835,-0.0887204535526216,12.0,356.0,13.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2372.8,0.0,0.332,0.235,0.235,282.2,0.0,0.0,0.0,0.0,1.0,0.8,0.5514600243888225,-1.1702384400658392,-1.132598721724814,1.100976583683331,1.0292964765795027,1.689590117323629,-0.6830565470075132,1.7560915760332654,1.656918509207198,0.8788372046167378,0.6705188286667397,0.8387793339708238,0.8674639159324204,0.21439029698619602,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7522406377253366,0.0,-0.04172879737671937,-0.0388678675769509,-0.0388678675769509,0.7786048246423146,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T13:20:00,11.0,48.5,48.5,0.7489557207890021,0.6626200482157375,-45.5961,95.1577,-0.7144250534047866,0.69971197150511,0.9959510389093642,-0.08989731973400572,12.0,356.0,13.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2374.4,0.0,0.332,0.235,0.235,282.2,0.0,0.0,0.0,0.0,1.0,0.7857,0.5142054617297526,-1.1702384400658392,-1.132598721724814,1.100976583683331,1.0292964765795027,1.694783124345305,-0.6799099504283757,1.7626694445331144,1.6613964112943065,0.8780638327883489,0.6670376106147209,0.8387793339708238,0.8674639159324204,0.21439029698619602,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7540832121019598,0.0,-0.04172879737671937,-0.0388678675769509,-0.0388678675769509,0.7786048246423146,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T13:40:00,11.3,48.0,48.0,0.7431448254773942,0.6691306063588582,-45.5542,95.2244,-0.7139131679805343,0.7002342383688458,0.9958457114906312,-0.09105667963262566,12.0,356.0,13.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2376.1,0.0,0.332,0.235,0.235,282.2,0.0,0.0,0.0,0.0,1.0,0.8071,0.5700873057183578,-1.1752848194260903,-1.1376234469201332,1.093067662273334,1.038942530301834,1.7000135809368486,-0.6768098323806879,1.7692996806116532,1.6659033882992447,0.8772919185942721,0.6636081768594612,0.8387793339708238,0.8674639159324204,0.21439029698619602,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7560409473771221,0.0,-0.04172879737671937,-0.0388678675769509,-0.0388678675769509,0.7786048246423146,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T14:00:00,11.1,48.5,48.5,0.7489557207890021,0.6626200482157375,-45.5126,95.2915,-0.7134045699038538,0.7007523953867709,0.9957383906797793,-0.09222286769800203,12.0,356.0,14.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2377.8,0.0,0.332,0.235,0.235,282.2,0.0,0.0,0.0,0.0,1.0,0.7929,0.5328327430592875,-1.1702384400658392,-1.132598721724814,1.100976583683331,1.0292964765795027,1.7052065879585248,-0.6736911229204204,1.7758873370631099,1.6703748987987455,0.8765053954057913,0.6601585451090931,0.8387793339708238,0.8674639159324204,0.35913553038000295,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7579986826522846,0.0,-0.04172879737671937,-0.0388678675769509,-0.0388678675769509,0.7786048246423146,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T14:20:00,10.9,48.3,48.3,0.7466381822853914,0.6652303546543609,-45.4724,95.3572,-0.7129127308000248,0.7012527634621137,0.9956319858262176,-0.09336460142764236,12.0,356.0,14.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2379.4,0.0,0.332,0.235,0.235,282.2,0.0,0.0,0.0,0.0,1.0,0.7786,0.49557818040021767,-1.1722569918099397,-1.1346086118029417,1.0978222969672917,1.0331639109200306,1.710224830320817,-0.6706374834041819,1.7822579216051617,1.6746928970601018,0.8757255850034199,0.6567812502788959,0.8387793339708238,0.8674639159324204,0.35913553038000295,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7598412570289081,0.0,-0.04172879737671937,-0.0388678675769509,-0.0388678675769509,0.7786048246423146,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T14:40:00,10.9,46.7,46.7,0.7277727576572105,0.6858183529273763,-45.4307,95.421,-0.7124021686587296,0.7017714372146667,0.9955274052354676,-0.0944731995072531,12.0,356.0,14.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2381.3,0.0,0.332,0.235,0.235,282.2,0.0,0.0,0.0,0.0,1.0,0.7786,0.49557818040021767,-1.1884054057627436,-1.1506877324279632,1.072145503160242,1.0636671232424042,1.7154303205324486,-0.667672153097698,1.7888710177574816,1.6791688667953826,0.8749591440956683,0.6535019720497983,0.8387793339708238,0.8674639159324204,0.35913553038000295,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7620293141011485,0.0,-0.04172879737671937,-0.0388678675769509,-0.0388678675769509,0.7786048246423146,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T15:00:00,10.9,46.2,46.2,0.7217602280983622,0.6921431738704068,-45.3896,95.4847,-0.7118985834826577,0.702282284295557,0.9954217570835923,-0.09557994310844677,12.0,356.0,15.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2383.2,0.0,0.332,0.235,0.235,282.2,0.0,0.0,0.0,0.0,1.0,0.7786,0.49557818040021767,-1.1934517851229949,-1.1557124576232825,1.063962147376629,1.0730379884216152,1.7205609116043448,-0.6647114706443591,1.795393744220902,1.6835772951420385,0.8741848793411393,0.6502281794433183,0.8387793339708238,0.8674639159324204,0.5038807637738099,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7642173711733884,0.0,-0.04172879737671937,-0.0388678675769509,-0.0388678675769509,0.7786048246423146,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T15:20:00,10.8,47.7,47.7,0.7396310949786097,0.6730125135097733,-45.3485,95.5479,-0.711394631990079,0.7027927700081298,0.9953157222592741,-0.0966778828041833,12.0,356.0,15.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2385.1,0.0,0.332,0.235,0.235,282.2,0.0,0.0,0.0,0.0,1.0,0.7714,0.4769508990706827,-1.1783126470422411,-1.1406382820373246,1.088285297959304,1.0446939703626825,1.7256915026762407,-0.6617740274567451,1.8019212154275868,1.6879826050088333,0.8734077807760917,0.6469804291474174,0.8387793339708238,0.8674639159324204,0.5038807637738099,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.7664054282456287,0.0,-0.04172879737671937,-0.0388678675769509,-0.0388678675769509,0.7786048246423146,0.0,0.0
200809020,200809020_voyage_01,2008-12-21T15:40:00,10.8,47.4,47.4,0.7360970871197343,0.6768759696826608,-45.3075,95.6111,-0.7108915419343395,0.7033016533509766,0.9952084764194274,-0.09777570487049358,12.0,356.0,15.0,-0.1584517749608372,0.9873667175937014,0.0,0.0,0.0,200.0,0.0,0.0,3500.0,0.0,2387.0,0.0,0.332,0.235,0.235,282.2,0.0,0.0,0.0,0.0,1.0,0.7714,0.4769508990706827,-1.1813404746583918,-1.1436531171545161,1.0834753351361355,1.0504180734239421,1.7308096105581814,-0.658836584269131,1.8084375288060952,1.6923740869956496,0.8726218070284283,0.6437330268041458,0.8387793339708238,0.8674639159324204,0.5038807637738099,-0.5168826203557648,0.7769448365116125,-0.9689668416765959,-0.9689668416765961,-1.004160683675752,0.0,0.0,0.0,0.0,0.0,1.768593485317869,0.0,-0.04172879737671937,-0.0388678675769509,-0.0388678675769509,0.7786048246423146,0.0,0.0
